13992,31903048,59
14035,31903102,59
14101,31904923,59
14152,31904994,59
14198,32002198,59
14276,32002295,59
14281,32002301,59
14418,32002503,59
14461,32002553,59
14498,32002598,59
14543,32003905,59
14555,32003919,59
14621,32004006,59
14775,32004695,59
14810,32005447,59
14978,32005657,59
15020,32005704,59
15086,32050778,59
15087,32050779,59
15093,32050792,59
15135,32050857,59
15140,32050863,59
15176,32050905,59
15186,32050917,59
15221,32050962,59
15290,32102663,59
15294,32102668,59
15337,32102714,59
15350,32102728,59
15410,32102794,59
15526,32102922,59
15535,32102932,59
15583,32105244,59
15708,32105402,59
15799,32105503,59
15866,32105580,59
15958,32106688,59
15959,32106689,59
15960,32106690,59
15964,32106694,59
15983,32106716,59
16085,32106842,59
16146,32108661,59
16158,32108679,59
16180,32108705,59
16236,32108778,59
16287,32108837,59
16446,32109727,59
16484,32109778,59
16513,32110066,59
16539,32110100,59
16610,32111052,59
16714,32111686,59
16795,32200310,59
16840,32200357,59
16930,32300811,59
17015,32301396,59
17086,32301473,59
17104,32301491,59
17133,32301528,59
17195,32301974,59
17200,32301980,59
17208,32301991,59
17311,32350395,59
17382,32401265,59
17424,32401311,59
17444,32401336,59
17491,32401385,59
17559,32401464,59
17696,32405162,59
17731,32405200,59
17758,32405227,59
17818,32405290,59
17828,32405300,59
17914,32405395,59
17938,32405928,59
17944,32405936,59
18068,32500369,59
18169,32503407,59
18180,32503420,59
18184,32503424,59
18374,32504747,59
18384,32504757,59
18389,32504763,59
18399,32504773,59
18455,32551366,59
18495,32551417,59
18552,32551487,59
18560,32551496,59
18561,32551497,59
18608,32551556,59
18633,32551583,59
18699,32600800,59
18907,32602265,59
18914,32602273,59
18951,32602312,59
18982,32602347,59
18992,32602359,59
19019,32602391,59
19049,32603392,59
19117,32603475,59
19150,32603517,59
19157,32603527,59
19203,32603582,59
19212,32603592,59
19228,32603611,59
19240,32603624,59
19268,32603654,59
19272,32603658,59
19275,32603661,59
19374,32604532,59
19419,32750725,59
19421,32750727,59
19529,32750855,59
19623,32800719,59
19650,32802125,59
19664,32802140,59
19701,32802188,59
19768,32802267,59
19774,32802274,59
19778,32802280,59
19810,32802319,59
19830,32802342,59
19871,32802992,59
19945,32803093,59
19970,32804124,59
19992,32804150,59
20028,32804192,59
20047,32804222,59
20062,32804239,59
20146,32805241,59
20151,32805248,59
20173,32805277,59
20205,32805322,59
20226,32805648,59
20229,32805651,59
20241,32805665,59
20304,32806502,59
20308,32806506,59
20363,32806573,59
20380,32806597,59
20462,32807341,59
20524,32901018,59
20540,32901043,59
20583,32901090,59
20600,32901109,59
20624,32901137,59
20681,32901201,59
20740,33000564,59
20755,33000585,59
20778,33002167,59
20805,33002198,59
20809,33002202,59
20978,33002396,59
21000,33002419,59
21029,33002452,59
21125,33101125,59
21194,33101199,59
21213,33201144,59
21259,33201199,59
21287,33201241,59
21320,33201288,59
21404,33201693,59
21665,33300556,59
21667,33300558,59
21762,33301666,59
21778,33301682,59
21851,33301765,59
21859,33301773,59
21879,33301798,59
21888,33302796,59
21901,33302813,59
22044,33302971,59
22066,33302997,59
22104,33400329,59
22111,33400336,59
22122,33400347,59
22139,33400365,59
22151,33400377,59
22189,33401419,59
22190,33401420,59
22196,33401427,59
22262,33401502,59
22398,33402418,59
22411,33402434,59
22413,33402436,59
22420,33402444,59
22430,33402456,59
22463,33402492,59
22553,33430698,59
22588,33430744,59
22600,33430756,59
22611,33430767,59
22704,33501325,59
22764,33501394,59
22768,33501399,59
22835,33501488,59
22843,33501497,59
22856,33502519,59
22938,33502615,59
22961,33502642,59
22970,33502651,59
22982,33502670,59
22999,33502691,59
23013,33503007,59
23025,33503022,59
23058,33503064,59
23067,33503076,59
23128,33504699,59
23173,33504750,59
23205,33504790,59
23207,33504792,59
23227,33601110,59
23234,33601119,59
23308,33601220,59
23335,33601260,59
23345,33601272,59
23411,33602363,59
23510,33602469,59
23594,33602871,59
23596,33602873,59
23625,33602909,59
23676,33605172,59
23725,33605227,59
23886,33650607,59
23963,33701274,59
23969,33701280,59
24032,33701359,59
24095,33701436,59
24138,33701487,59
24291,33801234,59
24303,33801248,59
24332,33801285,59
24405,33801370,59
24537,33801531,59
24556,33801551,59
24668,33802439,59
24700,33802477,59
24711,33802489,59
24763,33803964,59
24808,33805279,59
24905,33805408,59
25052,33806451,59
25086,33806494,59
25158,33807343,59
25217,33807409,59
25292,33808377,59
25428,33809847,59
25566,33810006,59
25631,33810843,59
25645,33810857,59
25668,33810886,59
25715,33810936,59
25758,33900564,59
25764,33900570,59
25842,33901164,59
25968,33901824,59
26052,33902690,59
26114,34000302,59
26146,34000339,59
26148,34000341,59
26199,34000707,59
26295,34001862,59
26355,34001931,59
26589,34050299,59
34,31100822,58
62,31100877,58
83,31201808,58
101,31201830,58
106,31201835,58
113,31201844,58
144,31201882,58
159,31201900,58
172,31201919,58
271,31202041,58
304,31202087,58
309,31202095,58
328,31202117,58
376,31203836,58
449,31203941,58
461,31203958,58
524,31204040,58
539,31204060,58
569,31204105,58
801,31205554,58
833,31205599,58
844,31205613,58
892,31205676,58
976,31207706,58
1056,31207822,58
1064,31207832,58
1171,31207966,58
1200,31208002,58
1233,31208044,58
1298,31208141,58
1322,31208181,58
1325,31208193,58
1425,31208348,58
1430,31208356,58
1468,31208408,58
1483,31208432,58
1510,31208465,58
1514,31208469,58
1539,31208500,58
1614,31209595,58
1623,31209605,58
1638,31209621,58
1640,31209623,58
1662,31209649,58
1687,31209677,58
1759,31209764,58
1763,31209768,58
1886,31211177,58
1887,31211178,58
1908,31211219,58
1985,31212088,58
2000,31212110,58
2009,31212122,58
2098,31215053,58
2104,31215060,58
2144,31215115,58
2183,31215158,58
2234,31215213,58
2274,31215256,58
2276,31215259,58
2296,31215283,58
2313,31215301,58
2363,31215370,58
2366,31215373,58
2382,31215392,58
2398,31215411,58
2415,31215430,58
2508,31215529,58
2509,31215530,58
2568,31215596,58
2717,31217518,58
2738,31217543,58
2785,31217598,58
2813,31217632,58
2823,31217643,58
2883,31219458,58
2902,31219481,58
2904,31219483,58
2938,31219519,58
2941,31219523,58
2946,31219528,58
2963,31219546,58
3012,31219600,58
3017,31219605,58
3024,31219612,58
3182,31219788,58
3212,31222726,58
3215,31222729,58
3245,31222774,58
3253,31222784,58
3297,31222848,58
3322,31222879,58
3356,31222928,58
3450,31223068,58
3492,31223128,58
3510,31223148,58
3530,31223173,58
3574,31223235,58
3648,31223336,58
3669,31223359,58
3729,31251309,58
3808,31251434,58
3906,31300678,58
3920,31300692,58
3969,31300749,58
3981,31300763,58
4033,31303336,58
4039,31303342,58
4050,31303354,58
4090,31303402,58
4125,31303442,58
4128,31303445,58
4161,31303478,58
4209,31303528,58
4217,31303538,58
4219,31303540,58
4230,31303553,58
4232,31303555,58
4250,31303574,58
4278,31303604,58
4294,31303623,58
4302,31303632,58
4324,31303660,58
4378,31303725,58
4467,31307778,58
4522,31307848,58
4624,31307967,58
4682,31311792,58
4697,31311810,58
4774,31311905,58
4868,31312014,58
4872,31312018,58
4899,31312047,58
4940,31312090,58
4961,31312113,58
4965,31312117,58
4983,31312137,58
5024,31312180,58
5042,31312201,58
5131,31312299,58
5187,31312364,58
5198,31312378,58
5294,31314983,58
5316,31315007,58
5385,31315088,58
5413,31315119,58
5449,31315158,58
5557,31315281,58
5574,31315300,58
5621,31315364,58
5626,31315371,58
5665,31315415,58
5701,31315454,58
5705,31315459,58
5729,31316987,58
5783,31317062,58
5827,31317116,58
5870,31317164,58
5911,31317211,58
5965,31317271,58
6007,31317322,58
6008,31317324,58
6105,31317435,58
6138,31317469,58
6182,31318768,58
6185,31318771,58
6207,31318796,58
6225,31318815,58
6280,31318877,58
6291,31318892,58
6314,31318918,58
6360,31318968,58
6364,31318973,58
6379,31319993,58
6443,31320070,58
6465,31320094,58
6482,31320114,58
6575,31351786,58
6646,31351872,58
6686,31351921,58
6694,31351929,58
6783,31352034,58
6794,31352049,58
6831,31352091,58
6853,31354294,58
6867,31354314,58
6875,31354325,58
6906,31354365,58
6914,31354375,58
6940,31354407,58
7004,31354478,58
7080,31400794,58
7085,31400801,58
7144,31400867,58
7154,31400877,58
7158,31400881,58
7164,31400887,58
7265,31404561,58
7374,31404692,58
7431,31404764,58
7450,31404787,58
7596,31405704,58
7632,31406497,58
7787,31410893,58
7835,31410952,58
7877,31410997,58
8047,31411256,58
8120,31411362,58
8144,31411390,58
8151,31411399,58
8256,31413158,58
8325,31413250,58
8329,31413257,58
8330,31413258,58
8344,31413275,58
8357,31413297,58
8459,31414425,58
8467,31414433,58
8481,31414451,58
8520,31414499,58
8525,31414504,58
8526,31414506,58
8537,31414520,58
8541,31414525,58
8684,31414840,58
8686,31414843,58
8707,31450930,58
8730,31450957,58
8827,31500767,58
8838,31500779,58
8942,31500889,58
8952,31500899,58
9021,31600783,58
9078,31600867,58
9134,31602187,58
9154,31602209,58
9270,31602354,58
9278,31602363,58
9374,31603799,58
9419,31603857,58
9476,31603916,58
9500,31603941,58
9540,31608785,58
9574,31608821,58
9665,31608922,58
9668,31608925,58
9788,31609056,58
9808,31609078,58
9867,31609146,58
9935,31609215,58
10104,31609484,58
10202,31609601,58
10278,31609694,58
10287,31609704,58
10288,31609705,58
10303,31609721,58
10306,31609726,58
10415,31609863,58
10499,31609966,58
10507,31609974,58
10517,31609986,58
10534,31610004,58
10599,31610076,58
10750,31653420,58
10810,31653495,58
10956,31701164,58
11046,31703038,58
11111,31703117,58
11238,31703262,58
11265,31703299,58
11353,31704185,58
11375,31704209,58
11491,31704336,58
11525,31704377,58
11534,31704389,58
11537,31704393,58
11592,31705471,58
11619,31705500,58
11626,31705507,58
11639,31705522,58
11720,31800758,58
11736,31800780,58
11737,31800781,58
11764,31800816,58
11912,31801751,58
11980,31802483,58
11996,31802512,58
12024,31802542,58
12045,31802566,58
12138,31804773,58
12143,31804779,58
12216,31804857,58
12345,31805008,58
12425,31805096,58
12448,31805875,58
12510,31805951,58
12537,31805991,58
12563,31807003,58
12636,31807100,58
12705,31807185,58
12759,31807259,58
12816,31808080,58
12825,31808093,58
12872,31808143,58
12875,31808146,58
12892,31808168,58
12902,31808182,58
12907,31808187,58
12961,31809009,58
12973,31809027,58
13016,31809079,58
13078,31809583,58
13082,31809589,58
13101,31809610,58
13151,31810322,58
13318,31811291,58
13333,31812059,58
13359,31812091,58
13372,31812104,58
13430,31812163,58
13445,31812179,58
13446,31812180,58
13480,31812967,58
13494,31812982,58
13512,31813001,58
13517,31813007,58
13520,31813011,58
13626,31901146,58
13654,31901181,58
13666,31901198,58
13675,31901212,58
13732,31901284,58
13809,31901383,58
13852,31901848,58
13858,31901854,58
13960,31903013,58
14050,31903122,58
14138,31904972,58
14146,31904983,58
14203,32002204,58
14221,32002227,58
14254,32002265,58
14300,32002323,58
14303,32002333,58
14336,32002380,58
14349,32002400,58
14352,32002403,58
14386,32002456,58
14429,32002515,58
14445,32002532,58
14505,32002607,58
14507,32002609,58
14554,32003918,58
14640,32004032,58
14641,32004033,58
14643,32004035,58
14675,32004071,58
14704,32004102,58
14707,32004105,58
14781,32004702,58
14791,32004722,58
14828,32005469,58
14860,32005506,58
14939,32005604,58
14966,32005643,58
15016,32005699,58
15040,32005735,58
15161,32050886,58
15163,32050888,58
15194,32050927,58
15209,32050945,58
15233,32050985,58
15259,32102624,58
15270,32102638,58
15279,32102650,58
15287,32102660,58
15335,32102712,58
15456,32102844,58
15500,32102896,58
15534,32102931,58
15578,32105237,58
15677,32105370,58
15703,32105396,58
15722,32105418,58
15723,32105419,58
15739,32105437,58
15756,32105454,58
15783,32105485,58
15829,32105537,58
15925,32105646,58
15963,32106693,58
16126,32108638,58
16222,32108761,58
16233,32108775,58
16344,32108900,58
16425,32109689,58
16436,32109707,58
16457,32109744,58
16571,32111009,58
16595,32111035,58
16614,32111058,58
16626,32111075,58
16651,32111116,58
16687,32111153,58
16871,32200388,58
16910,32300790,58
16963,32300854,58
17040,32301423,58
17147,32301910,58
17237,32350319,58
17359,32350454,58
17383,32401266,58
17384,32401267,58
17406,32401291,58
17417,32401304,58
17433,32401321,58
17502,32401398,58
17536,32401439,58
17544,32401447,58
17567,32401474,58
17569,32401476,58
17573,32401480,58
17630,32403808,58
17671,32403876,58
17683,32403896,58
17744,32405213,58
17770,32405240,58
17785,32405256,58
17786,32405257,58
17823,32405295,58
17913,32405394,58
17955,32405947,58
17972,32405965,58
18007,32406000,58
18032,32500324,58
18033,32500325,58
18065,32500364,58
18096,32503322,58
18145,32503382,58
18150,32503387,58
18160,32503398,58
18174,32503413,58
18211,32503455,58
18215,32503459,58
18245,32503491,58
18255,32503501,58
18276,32504626,58
18343,32504707,58
18411,32504786,58
18488,32551410,58
18489,32551411,58
18501,32551424,58
18520,32551449,58
18539,32551474,58
18570,32551507,58
18579,32551518,58
18598,32551542,58
18663,32551617,58
18719,32600828,58
18724,32600839,58
18737,32600854,58
18740,32600858,58
18986,32602353,58
19070,32603420,58
19169,32603541,58
19181,32603557,58
19211,32603591,58
19215,32603595,58
19248,32603632,58
19334,32604483,58
19356,32604510,58
19387,32604546,58
19449,32750763,58
19703,32802192,58
19716,32802206,58
19777,32802278,58
19901,32803029,58
19937,32803082,58
19978,32804133,58
19980,32804135,58
19997,32804155,58
20072,32804254,58
20104,32805174,58
20123,32805205,58
20136,32805224,58
20176,32805280,58
20183,32805289,58
20281,32805719,58
20305,32806503,58
20322,32806523,58
20344,32806549,58
20349,32806556,58
20351,32806558,58
20488,32807369,58
20497,32807378,58
20504,32807387,58
20539,32901042,58
20613,32901124,58
20664,32901180,58
20682,33000502,58
20684,33000505,58
20696,33000517,58
20826,33002221,58
20867,33002267,58
21107,33101107,58
21113,33101113,58
21199,33201129,58
21202,33201132,58
21211,33201142,58
21222,33201156,58
21362,33201340,58
21411,33201700,58
21430,33201721,58
21492,33202406,58
21495,33202410,58
21508,33202426,58
21516,33202436,58
21547,33202469,58
21563,33202941,58
21629,33300510,58
21705,33300599,58
21769,33301673,58
21793,33301697,58
21839,33301749,58
21840,33301750,58
21857,33301771,58
21878,33301796,58
22033,33302959,58
22064,33302995,58
22071,33303002,58
22114,33400339,58
22214,33401447,58
22221,33401456,58
22280,33401524,58
22288,33401533,58
22323,33401574,58
22390,33402406,58
22454,33402483,58
22565,33430713,58
22624,33430782,58
22634,33430794,58
22642,33501252,58
22817,33501461,58
22864,33502528,58
22928,33502604,58
22955,33502635,58
22998,33502690,58
23100,33504666,58
23120,33504689,58
23180,33504758,58
23220,33504806,58
23239,33601125,58
23300,33601208,58
23316,33601230,58
23339,33601264,58
23340,33601265,58
23344,33601269,58
23369,33601309,58
23390,33602338,58
23416,33602368,58
23425,33602378,58
23444,33602397,58
23448,33602401,58
23492,33602449,58
23494,33602451,58
23504,33602463,58
23531,33602497,58
23570,33602845,58
23605,33602883,58
23611,33602893,58
23639,33605128,58
23650,33605140,58
23663,33605156,58
23667,33605160,58
23741,33605250,58
23840,33650551,58
23855,33650573,58
23943,33701243,58
23951,33701260,58
23964,33701275,58
23970,33701281,58
24098,33701439,58
24203,33701569,58
24300,33801245,58
24317,33801267,58
24348,33801307,58
24419,33801387,58
24485,33801473,58
24500,33801489,58
24514,33801508,58
24608,33802360,58
24617,33802372,58
24625,33802381,58
24672,33802443,58
24681,33802455,58
24687,33802462,58
24698,33802474,58
24750,33803945,58
24756,33803955,58
24938,33805443,58
24953,33805459,58
25002,33806392,58
25023,33806416,58
25132,33807314,58
25188,33807377,58
25215,33807407,58
25268,33808348,58
25317,33808410,58
25341,33808436,58
25345,33808441,58
25352,33808450,58
25359,33808463,58
25429,33809848,58
25455,33809877,58
25472,33809894,58
25552,33809990,58
25613,33810068,58
25617,33810825,58
25757,33900563,58
25848,33901171,58
25885,33901215,58
25905,33901236,58
25940,33901779,58
25992,33901853,58
26047,33902683,58
26058,33902697,58
26130,34000322,58
26149,34000342,58
26176,34000377,58
26270,34000784,58
26396,34001980,58
26397,34001982,58
26411,34002000,58
26424,34002015,58
26426,34002017,58
26427,34002018,58
26434,34002025,58
26477,34050168,58
26532,34050231,58
26535,34050235,58
26546,34050247,58
26553,34050257,58
35,31100826,57
46,31100857,57
54,31100865,57
76,31100899,57
179,31201928,57
185,31201937,57
190,31201942,57
258,31202021,57
265,31202033,57
279,31202056,57
308,31202094,57
352,31202150,57
386,31203848,57
435,31203924,57
450,31203942,57
451,31203943,57
454,31203946,57
465,31203963,57
510,31204025,57
586,31204139,57
592,31204150,57
634,31204212,57
657,31204250,57
687,31204299,57
702,31204319,57
771,31205514,57
773,31205516,57
777,31205522,57
792,31205544,57
818,31205578,57
824,31205587,57
864,31205637,57
870,31205648,57
907,31207598,57
912,31207606,57
922,31207621,57
925,31207625,57
931,31207632,57
938,31207642,57
966,31207691,57
973,31207700,57
1010,31207764,57
1042,31207805,57
1060,31207828,57
1219,31208025,57
1235,31208046,57
1297,31208140,57
1327,31208195,57
1339,31208210,57
1464,31208402,57
1508,31208463,57
1522,31208481,57
1568,31208532,57
1586,31208562,57
1591,31208570,57
1670,31209658,57
1672,31209660,57
1747,31209750,57
1750,31209753,57
1773,31209783,57
1784,31210391,57
1820,31210440,57
1846,31210474,57
1863,31210492,57
1903,31211207,57
1978,31212076,57
2081,31215031,57
2083,31215034,57
2103,31215059,57
2140,31215109,57
2162,31215134,57
2167,31215140,57
2268,31215250,57
2317,31215305,57
2321,31215309,57
2342,31215341,57
2396,31215409,57
2403,31215416,57
2432,31215448,57
2444,31215460,57
2528,31215550,57
2536,31215558,57
2581,31217360,57
2600,31217381,57
2607,31217388,57
2806,31217624,57
2887,31219462,57
2934,31219514,57
3038,31219627,57
3056,31219645,57
3084,31219677,57
3089,31219682,57
3112,31219709,57
3143,31219744,57
3152,31219754,57
3161,31219763,57
3194,31219803,57
3285,31222831,57
3399,31222993,57
3453,31223071,57
3459,31223084,57
3472,31223104,57
3498,31223134,57
3565,31223225,57
3592,31223257,57
3733,31251313,57
3780,31251375,57
3786,31251388,57
3815,31251442,57
3818,31251449,57
3860,31251529,57
3879,31251560,57
3905,31300677,57
4000,31303291,57
4243,31303566,57
4271,31303597,57
4277,31303603,57
4288,31303615,57
4299,31303629,57
4327,31303665,57
4398,31303747,57
4414,31303764,57
4490,31307810,57
4601,31307943,57
4616,31307958,57
4717,31311836,57
4836,31311978,57
4844,31311986,57
4847,31311989,57
4948,31312099,57
4974,31312128,57
5040,31312198,57
5052,31312214,57
5101,31312266,57
5136,31312304,57
5139,31312308,57
5165,31312338,57
5232,31312416,57
5299,31314988,57
5323,31315014,57
5332,31315024,57
5348,31315046,57
5366,31315066,57
5474,31315185,57
5486,31315199,57
5583,31315313,57
5603,31315343,57
5641,31315387,57
5656,31315404,57
5670,31315422,57
5718,31315472,57
5761,31317025,57
5770,31317039,57
5819,31317107,57
5872,31317167,57
5892,31317190,57
5956,31317262,57
5966,31317272,57
6024,31317343,57
6064,31317389,57
6114,31317444,57
6175,31318761,57
6232,31318823,57
6248,31318842,57
6328,31318935,57
6356,31318964,57
6417,31320042,57
6440,31320067,57
6458,31320087,57
6462,31320091,57
6493,31320126,57
6495,31320128,57
6509,31320144,57
6566,31351777,57
6567,31351778,57
6583,31351797,57
6591,31351807,57
6606,31351825,57
6614,31351836,57
6681,31351916,57
6695,31351930,57
6738,31351978,57
6771,31352016,57
6789,31352042,57
6790,31352045,57
6834,31352094,57
6909,31354368,57
6926,31354390,57
7065,31400770,57
7108,31400825,57
7151,31400874,57
7177,31404454,57
7188,31404468,57
7190,31404471,57
7221,31404506,57
7304,31404607,57
7366,31404684,57
7387,31404706,57
7409,31404737,57
7453,31404790,57
7474,31405564,57
7479,31405571,57
7481,31405574,57
7613,31406474,57
7614,31406475,57
7635,31406500,57
7646,31406515,57
7666,31406540,57
7700,31406584,57
7705,31406590,57
7745,31410839,57
7752,31410848,57
7758,31410854,57
7821,31410933,57
7898,31411022,57
7930,31411071,57
7976,31411141,57
7994,31411171,57
8010,31411191,57
8048,31411257,57
8052,31411262,57
8094,31411325,57
8105,31411340,57
8143,31411389,57
8150,31411398,57
8251,31413150,57
8293,31413210,57
8302,31413220,57
8331,31413261,57
8411,31414372,57
8469,31414436,57
8491,31414464,57
8495,31414469,57
8513,31414491,57
8558,31414547,57
8634,31414781,57
8872,31500814,57
9082,31600872,57
9089,31600882,57
9104,31600899,57
9135,31602188,57
9153,31602208,57
9162,31602217,57
9164,31602219,57
9190,31602249,57
9251,31602323,57
9274,31602358,57
9276,31602360,57
9285,31602372,57
9288,31602375,57
9291,31602379,57
9323,31603718,57
9367,31603787,57
9430,31603869,57
9453,31603892,57
9475,31603915,57
9488,31603928,57
9510,31603952,57
9514,31603956,57
9518,31603960,57
9559,31608806,57
9584,31608832,57
9643,31608900,57
9759,31609024,57
9836,31609109,57
9880,31609159,57
9924,31609204,57
9949,31609229,57
9967,31609251,57
10030,31609348,57
10046,31609392,57
10053,31609422,57
10060,31609431,57
10095,31609474,57
10165,31609557,57
10174,31609567,57
10198,31609596,57
10279,31609695,57
10295,31609712,57
10319,31609742,57
10388,31609826,57
10543,31610013,57
10597,31610074,57
10629,31610109,57
10636,31610116,57
10728,31653394,57
10758,31653429,57
10766,31653439,57
10768,31653441,57
10781,31653458,57
10814,31653499,57
10819,31653507,57
10847,31653540,57
10910,31701103,57
10933,31701134,57
10949,31701153,57
10969,31701178,57
11001,31701229,57
11028,31703018,57
11172,31703185,57
11189,31703203,57
11199,31703213,57
11233,31703256,57
11300,31703342,57
11314,31703358,57
11323,31704151,57
11365,31704197,57
11368,31704200,57
11424,31704263,57
11434,31704274,57
11453,31704295,57
11473,31704317,57
11483,31704327,57
11504,31704351,57
11549,31705410,57
11559,31705427,57
11643,31705526,57
11651,31705534,57
11739,31800783,57
11745,31800792,57
11767,31800819,57
11815,31800887,57
11851,31801678,57
11878,31801707,57
11917,31801756,57
11923,31801766,57
11944,31801791,57
11950,31801798,57
11970,31802471,57
11990,31802500,57
12086,31804718,57
12110,31804745,57
12112,31804747,57
12122,31804757,57
12253,31804901,57
12307,31804966,57
12357,31805023,57
12401,31805070,57
12422,31805093,57
12439,31805865,57
12443,31805869,57
12475,31805908,57
12483,31805917,57
12550,31806985,57
12561,31807000,57
12565,31807006,57
12577,31807024,57
12630,31807092,57
12641,31807108,57
12740,31807236,57
12804,31808068,57
12819,31808084,57
12820,31808086,57
12869,31808140,57
12910,31808190,57
12926,31808207,57
12948,31808985,57
13017,31809080,57
13026,31809089,57
13160,31810338,57
13263,31811232,57
13266,31811235,57
13277,31811247,57
13325,31811299,57
13356,31812088,57
13368,31812100,57
13379,31812111,57
13390,31812122,57
13408,31812140,57
13410,31812142,57
13503,31812991,57
13516,31813006,57
13522,31813013,57
13634,31901158,57
13670,31901205,57
13736,31901289,57
13887,31901887,57
13915,31902962,57
13961,31903014,57
14025,31903092,57
14044,31903113,57
14124,31904958,57
14141,31904976,57
14150,31904988,57
14169,31905013,57
14171,31905015,57
14199,32002199,57
14272,32002291,57
14301,32002329,57
14306,32002339,57
14371,32002430,57
14447,32002535,57
14455,32002544,57
14481,32002578,57
14482,32002579,57
14485,32002583,57
14489,32002588,57
14497,32002597,57
14520,32002623,57
14529,32003889,57
14542,32003904,57
14605,32003985,57
14626,32004012,57
14629,32004018,57
14642,32004034,57
14647,32004040,57
14739,32004644,57
14744,32004653,57
14875,32005524,57
14894,32005548,57
14922,32005584,57
14976,32005654,57
14985,32005666,57
14995,32005677,57
14999,32005681,57
15048,32005748,57
15055,32005759,57
15069,32005778,57
15098,32050799,57
15179,32050910,57
15248,32102610,57
15262,32102627,57
15273,32102641,57
15362,32102740,57
15379,32102761,57
15400,32102782,57
15407,32102790,57
15432,32102818,57
15473,32102864,57
15489,32102883,57
15502,32102898,57
15504,32102900,57
15606,32105283,57
15651,32105339,57
15743,32105441,57
15753,32105451,57
15770,32105469,57
15777,32105476,57
15806,32105510,57
15871,32105586,57
15873,32105588,57
15906,32105626,57
15988,32106723,57
16009,32106755,57
16049,32106800,57
16064,32106819,57
16077,32106834,57
16128,32108640,57
16138,32108652,57
16162,32108684,57
16170,32108692,57
16201,32108732,57
16219,32108755,57
16317,32108872,57
16405,32108965,57
16472,32109765,57
16493,32109790,57
16524,32110080,57
16642,32111098,57
16692,32111158,57
16695,32111161,57
16730,32111702,57
16832,32200349,57
16908,32300787,57
16932,32300816,57
16935,32300820,57
16945,32300834,57
16976,32300869,57
17018,32301399,57
17103,32301490,57
17116,32301505,57
17201,32301983,57
17283,32350366,57
17326,32350413,57
17373,32401256,57
17379,32401262,57
17396,32401280,57
17415,32401302,57
17428,32401316,57
17446,32401338,57
17452,32401344,57
17506,32401403,57
17508,32401405,57
17547,32401450,57
17551,32401454,57
17555,32401459,57
17572,32401479,57
17644,32403832,57
17652,32403844,57
17751,32405220,57
17778,32405248,57
17811,32405283,57
17862,32405336,57
17865,32405339,57
17891,32405369,57
17930,32405918,57
17950,32405942,57
17951,32405943,57
17952,32405944,57
17956,32405948,57
17982,32405975,57
18048,32500344,57
18062,32500361,57
18099,32503326,57
18166,32503404,57
18224,32503468,57
18259,32503505,57
18340,32504702,57
18376,32504749,57
18412,32504787,57
18417,32504796,57
18428,32504808,57
18483,32551404,57
18503,32551427,57
18516,32551445,57
18592,32551535,57
18638,32551591,57
18642,32551595,57
18649,32551603,57
18652,32551606,57
18713,32600821,57
18735,32600852,57
18751,32600870,57
18844,32601732,57
18920,32602279,57
18926,32602285,57
18958,32602320,57
18973,32602338,57
18994,32602361,57
19028,32603366,57
19061,32603411,57
19087,32603441,57
19107,32603464,57
19109,32603467,57
19173,32603546,57
19192,32603570,57
19219,32603600,57
19222,32603603,57
19283,32603670,57
19293,32603683,57
19298,32604441,57
19299,32604442,57
19317,32604464,57
19397,32604560,57
19408,32604573,57
19420,32750726,57
19476,32750800,57
19493,32750818,57
19521,32750846,57
19622,32800718,57
19631,32802106,57
19686,32802171,57
19700,32802187,57
19737,32802231,57
19842,32802355,57
19934,32803079,57
19953,32804106,57
19988,32804145,57
20036,32804202,57
20067,32804245,57
20131,32805215,57
20174,32805278,57
20199,32805311,57
20217,32805336,57
20268,32805705,57
20274,32805711,57
20276,32805713,57
20296,32805739,57
20371,32806585,57
20396,32806618,57
20437,32807304,57
20566,32901073,57
20623,32901136,57
20726,33000549,57
20829,33002224,57
20858,33002258,57
20886,33002289,57
20889,33002293,57
20897,33002302,57
21006,33002425,57
21016,33002437,57
21040,33101004,57
21082,33101061,57
21157,33101159,57
21182,33101186,57
21315,33201282,57
21329,33201302,57
21348,33201324,57
21377,33201659,57
21419,33201708,57
21439,33201737,57
21481,33202392,57
21534,33202455,57
21602,33202988,57
21611,33203000,57
21615,33203006,57
21636,33300517,57
21659,33300548,57
21720,33301618,57
21812,33301720,57
21889,33302797,57
21900,33302812,57
21919,33302835,57
21970,33302891,57
21988,33302912,57
22074,33303005,57
22095,33400319,57
22098,33400323,57
22126,33400351,57
22138,33400363,57
22154,33400380,57
22171,33400399,57
22187,33401417,57
22229,33401465,57
22258,33401498,57
22320,33401571,57
22326,33401578,57
22332,33401584,57
22433,33402459,57
22462,33402491,57
22477,33430605,57
22586,33430740,57
22670,33501289,57
22680,33501299,57
22729,33501355,57
22793,33501430,57
22802,33501441,57
22868,33502534,57
22894,33502566,57
22905,33502577,57
22949,33502628,57
22973,33502655,57
23002,33502694,57
23024,33503021,57
23031,33503028,57
23055,33503060,57
23164,33504741,57
23171,33504748,57
23241,33601128,57
23286,33601193,57
23331,33601256,57
23343,33601268,57
23432,33602385,57
23479,33602435,57
23495,33602452,57
23591,33602868,57
23644,33605134,57
23655,33605145,57
23720,33605222,57
23795,33605819,57
23880,33650600,57
23901,33650624,57
23906,33650630,57
24104,33701448,57
24109,33701454,57
